후크,https://movie-phinf.pstatic.net/20111221_76/13244743803156DbV2_JPEG/movie_image.jpg?type=m203_290_2,9.10,"['가족', '모험', '판타지']","['피터', '아들', '후크선장', '후크', '웬디', '섬', '마법', '피터팬', '팅거벨', '배닝', '사랑', '기억', '자신', '설득', '위기']",스티븐 스필버그,"['더스틴 호프만', '로빈 윌리엄스', '줄리아 로버츠', '밥 호스킨스', '매기 스미스']"
하울의 움직이는 성,https://movie-phinf.pstatic.net/20141113_224/1415868769500d1UGq_JPEG/movie_image.jpg?type=m203_290_2,9.10,"['애니메이션', '판타지']","['하울', '성', '소리', '영화', '관객', '마법', '작품', '애니메이션', '할머니', '피', '등', '탄생', '기도', '미야자키', '위']",미야자키 하야오,"['바이쇼 치에코', '기무라 타쿠야', '가슈인 타츠야', '카미키 류노스케', '이사키 미츠노리']"
빅 히어로,https://movie-phinf.pstatic.net/20150121_287/1421805119454HRN3A_JPEG/movie_image.jpg?type=m203_290_2,9.12,"['애니메이션', '액션', '코미디', '가족', 'SF']","['캐릭터', '디즈니', '히어로', '애니메이션', '베이', '맥스', '히로', '겨울왕국', '테디', '감성', '슈퍼히어로', '로봇', '흥행', '액션', '영화']",돈 홀,"['다니엘 헤니', '라이언 포터', '스콧 애짓', '제이미 정', 'T.J. 밀러']"
정무문,https://movie-phinf.pstatic.net/20130903_1/1378190858748DJer5_JPEG/movie_image.jpg?type=m203_290_2,9.11,"['액션', '드라마', '멜로/로맨스']","['이소룡', '영화', '액션', '수', '스타', '무술', '작품', '통해', '정무문', '배우', '캐릭터', '인기', '자신', '최고', '중']",나유,"['이소룡', '묘가수']"
러브레터,https://movie-phinf.pstatic.net/20171127_78/1511758307203u31Hk_JPEG/movie_image.jpg?type=m203_290_2,9.10,"['드라마', '멜로/로맨스']","['영화', '러브레터', '개봉', '네이버', '등', '가슴', '이야기', '감독', '감성', '첫사랑', '사랑', '최고', '작품', '다음', '발렌타인데이']",이와이 슌지,"['나카야마 미호', '토요카와 에츠시', '한 분샤쿠', '시노하라 카츠유키', '사카이 미키']"
혐오스런 마츠코의 일생,https://movie-phinf.pstatic.net/20111221_282/1324464859880G8D98_JPEG/movie_image.jpg?type=m203_290_2,9.11,"['코미디', '뮤지컬']","['마츠코', '감독', '인생', '영화', '일생', '꽃', '혐오', '배우', '동거', '미키', '나카시마', '세계', '모든', '수', '바로']",나카시마 테츠야,"['나카타니 미키', '에이타', '이세야 유스케', '카가와 테루유키', '이치카와 미카코']"
히트,https://movie-phinf.pstatic.net/20171024_181/1508819915187MOzT0_JPEG/movie_image.jpg?type=m203_290_2,9.10,"['범죄', '액션']","['한나', '자신', '알', '파치노', '대한', '경력', '시작', '빈센트', '간다', '차량', '특유', '국', '일어나고', '이혼', '일상']",마이클 만,"['알 파치노', '로버트 드 니로', '발 킬머', '톰 시즈모어', '존 보이트']"
미쓰백,https://movie-phinf.pstatic.net/20181011_124/15392221324972UPeA_JPEG/movie_image.jpg?type=m203_290_2,9.10,['드라마'],"['지은', '영화', '캐릭터', '감독', '백상', '등', '상아', '통해', '아이', '세상', '배우', '한지민', '연기', '음악', '인물']",이지원,"['한지민', '김시아', '이희준', '권소현', '백수장']"
철가방 우수氏,https://movie-phinf.pstatic.net/20121105_238/1352106839172YYGry_JPEG/movie_image.jpg?type=m203_290_2,9.11,['드라마'],"['우수', '삶', '인생', '가방', '누군가', '날', '아이', '철', '이제', '서로', '수', '가난', '교통사고', '모든', '미처']",윤학렬,"['최수종', '기주봉', '이수나', '이미지', '김정균']"
에이리언,https://movie-phinf.pstatic.net/20111223_27/1324569536908TVGTF_JPEG/movie_image.jpg?type=m203_290_2,9.09,"['공포', 'SF']","['승무원', '물체', '우주선', '로부터', '혹성', '궁금증', '위해', '케인', '중', '중이', '계란', '고니', '산란', '순간', '발신']",리들리 스콧,"['톰 스커릿', '시고니 위버', '베로니카 캣라이트', '해리 딘 스탠튼', '존 허트']"
봄날은 간다,https://movie-phinf.pstatic.net/20111222_101/132453823522438dy3_JPEG/movie_image.jpg?type=m203_290_2,9.10,"['드라마', '멜로/로맨스']","['상우', '은수', '사람', '사랑', '겨울', '라디오', '자연', '소리', '봄', '상처', '사운드', '강릉', '간다', '지방', '맞이']",허진호,"['유지태', '이영애', '백성희', '박인환', '신신애']"
인터스텔라,https://movie-phinf.pstatic.net/20160106_138/1452044846608eaFcJ_JPEG/movie_image.jpg?type=m203_290_2,9.09,['SF'],"['인류', '가족', '세계', '간다', '틈', '탐험', '이제', '자', '지난', '붕괴', '식량', '시공간', '범한', '구해', '우린']",크리스토퍼 놀란,"['매튜 맥커너히', '앤 해서웨이', '마이클 케인', '제시카 차스테인', '케이시 애플렉']"
아홉살 인생,https://movie-phinf.pstatic.net/20111222_105/1324516191491Aqcs0_JPEG/movie_image.jpg?type=m203_290_2,9.09,['드라마'],"['살', '인생', '영화', '감동', '등', '촬영', '초등학교', '사랑', '드라마', '서울', '아역배우', '연기', '우림', '모습', '학교']",윤인호,"['김석', '이세영', '나아현', '김명재', '정선경']"
추격자,https://movie-phinf.pstatic.net/20111223_156/1324566721937R1fPE_JPEG/movie_image.jpg?type=m203_290_2,9.09,"['범죄', '스릴러', '액션']","['추격자', '영민', '사회', '영화', '사건', '수', '감독', '한국', '영상', '최고', '밤', '미진', '촬영', '출장', '여자']",나홍진,"['김윤석', '하정우', '서영희', '구본웅', '김유정']"
토이 스토리 4,https://movie-phinf.pstatic.net/20190611_117/1560221190708y3bbv_JPEG/movie_image.jpg?type=m203_290_2,9.09,"['애니메이션', '모험', '코미디', '가족', '판타지']","['스토리', '토이', '장난감', '애니메이션', '우디', '시리즈', '친구', '전세계', '픽사', '모험', '관객', '영화', '등', '재미', '캐릭터']",조시 쿨리,"['톰 행크스', '팀 알렌', '애니 파츠', '토니 헤일', '크리스티나 헨드릭스']"
길버트 그레이프,https://movie-phinf.pstatic.net/20151029_24/1446097289225rkfLQ_JPEG/movie_image.jpg?type=m203_290_2,9.09,['드라마'],"['길버트', '베키', '어니', '어머니', '동생', '엔도', '집안', '항적', '타고', '지적장애', '차', '호감', '골칫거리', '정상', '대하']",라세 할스트롬,"['조니 뎁', '줄리엣 루이스', '레오나르도 디카프리오', '다렌 케이츠', '로라 해링턴']"
짱구는 못말려 극장판: 정면승부! 로봇아빠의 역습,https://movie-phinf.pstatic.net/20150402_280/1427965290342KSq3u_JPEG/movie_image.jpg?type=m203_290_2,9.09,"['애니메이션', '코미디']","['짱구', '로봇', '아빠', '극장판', '가족', '감동', '흥행', '선사', '승부', '주년', '애니메이션', '정면', '역습', '드라마', '탄생']",타카하시 와타루,"['야지마 아키코', '나라하시 미키', '후지와라 케이지', '코오로기 사토미', '마시바 마리']"
샤인,https://movie-phinf.pstatic.net/20170525_11/1495673617635ehvkt_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['드라마', '멜로/로맨스']","['연주', '사람', '피아노', '천재', '남자', '바로', '데이비드', '야유', '손가락', '과거', '막무가내', '라흐마니노프', '헬프', '오락가락', '피아니스트']",스콧 힉스,"['제프리 러쉬', '노아 테일러', '아민 뮬러 스탈', '소니아 토드', '저스틴 브레인']"
록키 2,https://movie-phinf.pstatic.net/20170116_254/1484555905046qgdCm_JPEG/movie_image.jpg?type=m203_290_2,9.10,"['액션', '드라마']","['록키', '챔피언', '애드리언', '마지막', '자존심', '출산', '불화', '사투', '달라', '생활', '훈련', '다시', '크리드', '모두', '순간']",실베스터 스탤론,"['실베스터 스탤론', '탈리아 샤이어', '버트 영', '칼 웨더스', '버제스 메러디스']"
스타워즈 에피소드 3 - 시스의 복수,https://movie-phinf.pstatic.net/20150624_69/1435123673950RHASI_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['SF', '모험', '액션']","['스타워즈', '에피소드', '영화', '아나킨', '시스', '복수', '촬영', '행성', '시리즈', '위해', '의상', '오비완', '등장', '팀', '감독']",조지 루카스,"['이완 맥그리거', '나탈리 포트만', '헤이든 크리스텐슨', '이언 맥디어미드', '프랭크 오즈']"
아버지의 이름으로,https://movie-phinf.pstatic.net/20111222_268/1324561603461xbPt3_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['드라마', '스릴러']","['제리', '아버지', '친구', '판결', '영국', '경찰', '테러', '살', '사건', '집단', '히피', '아일랜드', '돈', '유죄', '영국군']",짐 쉐리단,"['다니엘 데이 루이스', '피트 포스틀스웨이트', '엠마 톰슨', '존 린치', '코린 레드그레이브']"
호텔 르완다,https://movie-phinf.pstatic.net/20111222_212/1324505188721xoKlz_JPEG/movie_image.jpg?type=m203_290_2,9.09,"['드라마', '전쟁']","['르완다', '우리', '위해', '후투족', '협정', '투시', '대통령', '호텔', '명의', '평화', '후투', '투치족', '지배인', '함웨', '밀']",테리 조지,"['돈 치들', '소피 오코네도', '호아킨 피닉스', '데스몬드 듀브', '데이비드 오하라']"
책상 서랍 속의 동화,https://movie-phinf.pstatic.net/20111221_111/1324473389583Dw9Hj_JPEG/movie_image.jpg?type=m203_290_2,9.10,['드라마'],"['선생님', '가오', '학생', '휘거', '장', '선생', '대리', '도시', '내용', '초등학교', '노래', '촌장', '아이', '달', '살']",장예모,[]
말모이,https://movie-phinf.pstatic.net/20181227_80/1545901137289EGbWK_JPEG/movie_image.jpg?type=m203_290_2,9.08,['드라마'],"['말', '모이', '사람', '영화', '우리말', '사전', '판수', '배우', '조선어학회', '정환', '일제', '뜻', '글', '전국', '마음']",엄유나,"['유해진', '윤계상', '김홍파', '우현', '김태훈']"
용서받지 못한 자,https://movie-phinf.pstatic.net/20111222_45/1324520687840cQP9b_JPEG/movie_image.jpg?type=m203_290_2,9.09,['드라마'],"['군대', '영화', '태정', '자신', '수', '승영', '사람', '감독', '못', '이야기', '윤종빈', '지훈', '용서', '영은', '자']",윤종빈,"['하정우', '서장원', '윤종빈', '임현성', '한성천']"
패딩턴 2,https://movie-phinf.pstatic.net/20180122_264/1516602139714eoxVR_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['코미디', '드라마', '애니메이션']","['패딩턴', '수', '영화', '등', '캐릭터', '작품', '감독', '그랜트', '피닉스', '북', '모습', '영국', '팝업', '연기', '위']",폴 킹,"['벤 위쇼', '휴 그랜트', '샐리 호킨스', '휴 보네빌', '사무엘 조슬린']"
피아니스트 세이모어의 뉴욕 소네트,https://movie-phinf.pstatic.net/20160331_36/1459408210164LBnll_JPEG/movie_image.jpg?type=m203_290_2,9.11,['다큐멘터리'],"['세이모어', '피아노', '피아니스트', '수', '음악', '뉴욕', '번스타인', '삶', '무대', '예술', '호크', '에단', '연주', '작품', '영화']",에단 호크,"['세이모어 번스타인', '에단 호크']"
스탠 바이 미,https://movie-phinf.pstatic.net/20111222_262/13245374605556NreI_JPEG/movie_image.jpg?type=m203_290_2,9.07,"['드라마', '모험']","['마을', '소년', '꼬마', '아버지', '영웅', '전', '시체', '코리', '향', '소질', '행방불명', '중독', '동네', '단짝', '성격']",로브 라이너,"['윌 휘튼', '리버 피닉스', '코리 펠드만', '제리 오코넬', '키퍼 서덜랜드']"
에반게리온: 파,https://movie-phinf.pstatic.net/20111223_245/1324594991781dmwjO_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['애니메이션', '액션', '드라마', 'SF']","['자신', '에반게리온', '사도', '시작', '공격', '인류', '운명', '타고', '통해', '신지', '소속', '아스카', '위협', '레이', '기관']",안노 히데아키,"['오가타 메구미', '하야시바라 메구미', '미야무라 유코', '사카모토 마아야', '미츠이시 코토노']"
트윈스터즈,https://movie-phinf.pstatic.net/20160204_211/1454547109021wtLf8_JPEG/movie_image.jpg?type=m203_290_2,9.13,"['다큐멘터리', '가족']","['사만', '영화', '쌍둥이', '이야기', '나이스', '자매', '트윈스', '터', '통해', '페이스북', '서로', '사람', '자신', '기적', '수']",사만다 푸터먼,"['사만다 푸터먼', '아나이스 보르디에', '카노아 구']"
증인,https://movie-phinf.pstatic.net/20190226_194/15511480897441tE6t_JPEG/movie_image.jpg?type=m203_290_2,9.07,['드라마'],"['지우', '증인', '연기', '영화', '마음', '변호사', '김향기', '소통', '배우', '위해', '정우성', '사건', '관객', '캐릭터', '등']",이한,"['정우성', '김향기', '이규형', '염혜란', '장영남']"
캐리비안의 해적 - 블랙 펄의 저주,https://movie-phinf.pstatic.net/20111222_67/1324497057705eJisV_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['판타지', '코미디', '모험', '액션']","['캡틴', '엘리자베스', '보사', '해적', '수', '스패로우', '저주', '부하', '블랙펄', '해골', '보물', '제독', '돈', '터너', '인터']",고어 버빈스키,"['조니 뎁', '제프리 러쉬', '올랜도 블룸', '키이라 나이틀리', '잭 데이븐포트']"
콘 에어,https://movie-phinf.pstatic.net/20111223_63/1324573192518AiwzX_JPEG/movie_image.jpg?type=m203_290_2,9.07,"['액션', '모험', '스릴러']","['카메론', '에어', '죄수', '수송기', '아내', '형무소', '중간', '착지', '대장', '기내', '공중', '위', '연방', '착륙', '라킨']",사이먼 웨스트,"['니콜라스 케이지', '존 쿠삭', '존 말코비치', '스티브 부세미', '빙 라메스']"
버킷리스트: 죽기 전에 꼭 하고 싶은 것들,https://movie-phinf.pstatic.net/20171114_76/1510622543542afMvU_JPEG/movie_image.jpg?type=m203_290_2,9.08,"['모험', '코미디', '드라마']","['끝', '카터', '공통점', '남지', '모험', '헌신', '프리', '이제껏', '자기', '아무', '성격', '백만장자', '가정', '보고', '사업가']",로브 라이너,"['잭 니콜슨', '모건 프리먼', '션 헤이즈', '비버리 토드', '롭 모로우']"
노팅 힐,https://movie-phinf.pstatic.net/20190325_31/1553488426511DoXdd_JPEG/movie_image.jpg?type=m203_290_2,9.07,"['멜로/로맨스', '코미디']","['노팅', '힐', '사랑', '남자', '윌리엄', '가장', '여기', '서점', '스콧', '이자', '전문', '애나', '런던', '운영', '아주']",로저 미첼,"['줄리아 로버츠', '휴 그랜트', '휴 보네빌', '리스 이판', '엠마 챔버스']"
이프 온리,https://movie-phinf.pstatic.net/20171121_75/1511230561589Rvq85_JPEG/movie_image.jpg?type=m203_290_2,9.07,"['멜로/로맨스', '코미디', '드라마', '판타지']","['영화', '이프', '사랑', '관객', '등', '로맨스', '수', '타임', '가수', '배우', '흥행', '시간', '연인', '리프', '위']",길 정거,"['제니퍼 러브 휴잇', '폴 니콜스', '톰 윌킨슨', '루시 대븐포트', '다이아나 하드캐슬']"
